"","plot","species","year","abundance","SLA","Height","Seed_mass","beta_contrib","phylo_dist","site","siteyear","mpd","sd.mpd","csMSPD"
"2027","F3","Hyacinthoides non-scripta",2014,3,21.2333333333333,0.2175,5.76375,0.00478848433227427,NA,"Budworth","Budworth.2014",291.712388958961,55.143625545886,NA
"2028","F3","Hyacinthoides non-scripta",2015,5,21.2333333333333,0.2175,5.76375,0.00478848433227427,NA,"Budworth","Budworth.2015",268.86761281726,40.1996724203548,NA
"2029","F3","Hyacinthoides non-scripta",2016,2,21.2333333333333,0.2175,5.76375,0.00478848433227427,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"2030","F3","Hydrocotyle ranunculoides",2013,1,NA,NA,NA,0.00369299785703144,NA,"Budworth","Budworth.2013",279.283665120278,81.3349228778081,NA
"2031","F3","Hydrocotyle ranunculoides",2014,3,NA,NA,NA,0.00369299785703144,NA,"Budworth","Budworth.2014",291.712388958961,55.143625545886,NA
"2032","F3","Hydrocotyle ranunculoides",2015,1,NA,NA,NA,0.00369299785703144,NA,"Budworth","Budworth.2015",268.86761281726,40.1996724203548,NA
"2033","F3","Hydrocotyle ranunculoides",2016,4,NA,NA,NA,0.00369299785703144,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"2034","F3","Hypericum perforatum",2013,3,29.3162470751429,0.472923076923077,0.1441903,0.000146974654993653,265.552859166667,"Budworth","Budworth.2013",279.283665120278,81.3349228778081,-0.168818085365864
"2035","F3","Hypericum perforatum",2015,2,29.3162470751429,0.472923076923077,0.1441903,0.000146974654993653,268.599652736486,"Budworth","Budworth.2015",268.86761281726,40.1996724203548,-0.00666572796842801
"2036","F3","Hypnum cupressiforme",2016,1,NA,NA,NA,0.00780647468413129,812.292633427673,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,8.28439845543042
"2037","F3","Hypnum resupinatum",2016,1,NA,NA,NA,8.6353911585467e-06,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"2038","F3","Ilex aquifolium",2013,6,6.27795538550501,11.7487684827586,38.6608245454545,0.0069099676200276,254.747421212121,"Budworth","Budworth.2013",279.283665120278,81.3349228778081,-0.30166923432163
"2039","F3","Ilex aquifolium",2014,5,6.27795538550501,11.7487684827586,38.6608245454545,0.0069099676200276,275.88777834375,"Budworth","Budworth.2014",291.712388958961,55.143625545886,-0.286970805030636
"2040","F3","Ilex aquifolium",2015,5,6.27795538550501,11.7487684827586,38.6608245454545,0.0069099676200276,257.811907993243,"Budworth","Budworth.2015",268.86761281726,40.1996724203548,-0.275019774002419
"2041","F3","Ilex aquifolium",2016,2,6.27795538550501,11.7487684827586,38.6608245454545,0.0069099676200276,268.622753981132,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,-0.200138530502529
"2042","F3","Impatiens capensis",2013,2,54.3,0.32,NA,0.00707764091014109,257.912884545455,"Budworth","Budworth.2013",279.283665120278,81.3349228778081,-0.262750363788133
"2043","F3","Impatiens capensis",2015,1,54.3,0.32,NA,0.00707764091014109,260.813737885135,"Budworth","Budworth.2015",268.86761281726,40.1996724203548,-0.200346780140609
"2044","F3","Impatiens capensis",2017,2,54.3,0.32,NA,0.00707764091014109,33.5884225,"Budworth","Budworth.2017",117.34902697619,41.5133656310139,-2.01767799847128
"2045","F3","Impatiens glandulifera",2013,3,38.3,1.44444444444444,9.37,0.0306216016076104,257.912885530303,"Budworth","Budworth.2013",279.283665120278,81.3349228778081,-0.262750351679577
